date,month,time,desc,type,year
05,octobre,17h30,"Entretien avec M. Jean-Yves LE DRIAN, Ministre de l’Europe et des Affaires étrangères",,2017
05,octobre,18h30,"Entretien avec M. Gérald DARMANIN, Ministre de l’Action et des Comptes publics",,2017
06,octobre,11h00,"« 24H du Bâtiment », organisé par la Fédération Française du Bâtiment. Palais des Congrès",,2017
06,octobre,13h00,"Déjeuner avec Mme Hélène CARRERE D’ENCAUSSE, secrétaire perpétuel de l’Académie française",,2017
06,octobre,15h00,"Entretien avec M. Patrick POUYANNE, PDG du groupe Total",,2017
06,octobre,18h00,"Entretien avec M. Didier MIGAUD, Premier président de la Cour des Comptes",,2017
06,octobre,19h00,Réception en l’honneur des forces ayant combattu les incendies cet été,,2017
08,octobre,15h00,Vernissage de l’exposition « Picasso 1932 : Année érotique »,,2017
09,octobre,09h00,"Entretien avec M. Stéphane TRAVERT, ministre de l’Agriculture et de l’Alimentation.",,2017
09,octobre,10h00,"Entretien avec M. Gérard COLLOMB, ministre de l’Intérieur.",,2017
09,octobre,12h00,"Entretien avec le général d’armée François LECOINTRE, Chef d’état-major des armées.",,2017
09,octobre,13h00,Déjeuner avec le Premier ministre.,,2017
09,octobre,13h00,Déjeuner avec le Premier ministre.,,2017
09,octobre,15h00,"Entretien avec M. Filippo GRANDI, Président du Haut-Commissariat des Nations unies pour les Réfugiés.",,2017
09,octobre,16h15,"Entretien avec M. Tim COOK, PDG d’Apple.",,2017
10,octobre,10h00,Visite officielle à la foire du livre de Francfort.,,2017
11,octobre,08h30,Entretien avec le Premier ministre.,,2017
11,octobre,09h00,Conseil restreint de défense.,,2017
11,octobre,10h00,Conseil des ministres.,,2017
11,octobre,13h00,"Déjeuner avec M. Donald TUSK, Président du Conseil européen.",,2017
11,octobre,15h00,Déplacement dans le cadre des Etats généraux de l’alimentation. Marché international de Rungis,,2017
11,octobre,20h30,"Dîner de travail avec M. Nicolas HULOT, ministre de la Transition écologique et solidaire.",,2017
12,octobre,09h00,"Entretien avec M. Jean-Claude MAILLY, secrétaire général de Force ouvrière (FO).",,2017
12,octobre,10h00,"Entretien avec M. Philippe MARTINEZ, secrétaire général de la Confédération générale du travail (CGT).",,2017
12,octobre,10h00,"Entretien avec M. Philippe MARTINEZ, secrétaire général de la Confédération générale du travail (CGT).",,2017
12,octobre,11h00,"Entretien avec M. François HOMMERIL, président confédéral de la Confédération française de l'encadrement - Confédération générale des cadres (CFE-CGC).",,2017
12,octobre,12h00,"Entretien avec M. Alain GRISET, président de l’Union des entreprises de proximité (U2P).",,2017
12,octobre,15h00,"Entretien avec M. Pierre GATTAZ, président du mouvement des entreprises de France (MEDEF).",,2017
12,octobre,16h00,"Entretien avec M. Philippe LOUIS, président de la confédération française des travailleurs chrétiens (CFTC).",,2017
12,octobre,17h00,"Entretien avec M. François ASSELIN, président de la confédération des petites et moyennes entreprises (CPME).",,2017
12,octobre,18h00,"Entretien avec Mme Agnès BUZYN, ministre des Solidarités et de la Santé.",,2017
12,octobre,19h00,"Entretien avec Mme Margrethe VESTAGER, commissaire européen à la concurrence.",,2017
13,octobre,09h00,"Entretien avec M. Laurent BERGER, secrétaire général de la Confédération française démocratique du travail (CFDT).",,2017
13,octobre,10h15,"Entretien avec Mme Florence PARLY, ministre des Armées, suivi de la remise de la revue stratégique des armées.",,2017
13,octobre,16h00,"Entretien avec Mme Nicole BELLOUBET, Garde des Sceaux, ministre de la Justice.",,2017
13,octobre,17h00,Cérémonie de remise de lettres de créances aux ambassadeurs.,,2017
16,octobre,10h00,"Entretien avec Mme Adeline HAZAN, contrôleure générale des lieux de privation de liberté.",,2017
16,octobre,11h00,"Entretien avec Mme Nadia Murad Basee TAHA, Ambassadrice de l’ONU pour la dignité des victimes du trafic d’êtres humains.",,2017
16,octobre,12h15,"Entretien avec Monseigneur Joan-Enric VIVES i SICILIA, Archevêque d’Urgell, Co-Prince (épiscopal) d’Andorre.",,2017
16,octobre,15h00,"Entretien avec Mme Agnès BUZYN, ministre des Solidarités et de la Santé.",,2017
16,octobre,17h00,"Réunion ministérielle en présence du Premier ministre, de M. Gérard COLLOMB, ministre de l’Intérieur et de Mme Nicole BELLOUBET, Garde des Sceaux, ministre de la Justice.",,2017
17,octobre,09h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",,2017
17,octobre,12h00,"Entretien avec Mme Frédérique VIDAL, ministre de l’Enseignement supérieur, de la Recherche et de l’Innovation.",,2017
17,octobre,14h00,"Déplacement sur le thème de la lutte contre la pauvreté des enfants, précédé d’un déjeuner avec des acteurs associatifs. (Gennevilliers – 92)",,2017
17,octobre,19h30,"Entretien avec M. Olivier SCHRAMEK, président du Conseil supérieur de l’audiovisuel.",,2017
18,octobre,09h00,Conseil restreint de défense.,,2017
18,octobre,10h00,Conseil des ministres.,,2017
18,octobre,13h00,Déjeuner avec le Premier ministre.,,2017
18,octobre,15h00,Discours sur la Sécurité devant les cadres et représentants de la police et de la gendarmerie nationales.,,2017
18,octobre,17h00,"Remise du rapport annuel de la Commission nationale de l’informatique et des libertés (CNIL) par sa présidente, Mme Isabelle FALQUE-PIERROTIN.",,2017
18,octobre,19h00,"Entretien avec M. Bruno LE MAIRE, ministre de l’Economie et des Finances.",,2017
19,octobre,09h00,"Entretien avec M. Yukiya AMANO, directeur général de l’Agence internationale de l'énergie atomique (AIEA).",,2017
19,octobre,10h00,"Entretien avec M. François BAROIN, président de l’Association des maires de France.",,2017
19,octobre,16h00,Conseil européen (Bruxelles),,2017
20,octobre,10h00,Conseil européen (Bruxelles),,2017
23,octobre,10h00,"Entretien avec M. Gérard COLLOMB, ministre de l’Intérieur.",,2017
23,octobre,15h00,"Réunion ministérielle en présence du Premier ministre et de M. Gérard COLLOMB, ministre de l’Intérieur, M. Jacques MEZARD, ministre de la Cohésion des Territoires, Mme Jacqueline GOURAULT, ministre auprès du ministre de l’Intérieur, Mme Elisabeth BORNE, ministre chargée des Transports, et M. Julien DENORMANDIE, secrétaire d’état auprès du ministre de la Cohésion des Territoires.",,2017
24,octobre,09h00,"Entretien avec M. Koen LENAERTS, Président de la Cour de justice de l’Union européenne.",,2017
24,octobre,10h00,"Entretien avec M. Jean-Yves LE DRIAN, ministre de l’Europe et des Affaires étrangères.",,2017
24,octobre,11h00,"Entretien avec M. Léo VARADKAR, Premier ministre d’Irlande, suivi d’une déclaration à la presse.",,2017
24,octobre,13h00,"Déjeuner de travail avec M. Abdel FATTAH AL-SISSI, Président de la République arabe d’Egypte, suivi d’une déclaration à la presse.",,2017
24,octobre,15h30,"Entretien avec M. Philippe VARIN, Président du Conseil d’Administration d’AREVA, et M. Philippe KNOCHE, Directeur général d’AREVA.",,2017
24,octobre,16h30,"Entretien avec M. Jean-Marc SAUVÉ, Vice-Président du Conseil d’État.",,2017
24,octobre,18h30,Cérémonie collective de remise de décorations.,,2017
25,octobre,08h00,Entretien avec le Premier ministre.,,2017
25,octobre,08h30,Conseil restreint de défense.,,2017
25,octobre,10h00,Conseil des ministres.,,2017
25,octobre,15h00,"Déplacement sur le thème de l’Enseignement supérieur et de la Recherche, Saclay.",,2017
25,octobre,19h30,"Entretien avec Mme Christine LAGARDE, Directrice générale du Fonds monétaire international (FMI).",,2017
25,octobre,20h30,Diner avec des investisseurs internationaux.,,2017
26,octobre,Toute la journée,Déplacement en Guyane.,,2017
27,octobre,Toute la journée,Déplacement en Guyane.,,2017
28,octobre,Toute la journée,Déplacement en Guyane.,,2017
30,octobre,10h30,"Entretien avec M. Patrick POUYANNÉ, PDG de Total.",,2017
30,octobre,12h15,"Entretien avec Mme Florence PARLY, ministre des Armées.",,2017
30,octobre,15h00,"Entretien avec M. Gérard COLLOMB, ministre de l’Intérieur.",,2017
30,octobre,16h00,Rencontre avec les élus de Nouvelle-Calédonie participant au comité des signataires de l’accord de Matignon.,,2017
31,octobre,09h00,Déplacement au Conseil de l’Europe et à la Cour Européenne des Droits de l’Homme (Strasbourg).,,2017
31,octobre,19h00,"Entretien avec M. Philippe VARIN, Président du Conseil d'Administration d'AREVA et M. Philippe KNOCHE, Directeur Général d'AREVA.",,2017
02,novembre,08h30,Entretien avec le Premier ministre.,,2017
02,novembre,09h00,Conseil restreint de défense.,,2017
02,novembre,10h00,Conseil des ministres.,,2017
02,novembre,16h30,"Entretien avec M. Jean-François CARENCO, Président de la Commission de Régulation de l’Energie (CRE).",,2017
02,novembre,18h30,"Entretien avec M. Gérald DARMANIN, ministre de l’Action et des Comptes publics.",,2017
03,novembre,15h00,"Entretien avec Mme Nicole BELLOUBET, Garde des Sceaux, ministre de la Justice.",,2017
03,novembre,16h00,"Entretien avec M. Jean-Michel BLANQUER, ministre de l’Education nationale.",,2017
06,novembre,09h00,"Entretien avec M. Pierre MOSCOVICI, Commissaire européen aux affaires économiques et monétaires, à la Fiscalité et à l'Union douanière.",,2017
06,novembre,10h00,"Entretien avec M. Edouard FRITCH, Président de la Polynésie française.",,2017
06,novembre,11h00,"Prestation de serment de Mme Dominique LOTTIN, nouveau membre du Conseil constitutionnel.",,2017
06,novembre,12h00,"Entretien avec M. Nicolas HULOT, ministre de la Transition écologique et solidaire.",,2017
06,novembre,13h00,"Déjeuner avec M. Gérard COLLOMB, ministre de l’Intérieur.",,2017
06,novembre,15h00,"Entretien avec Mme Leïla SLIMANI, écrivain.",,2017
06,novembre,16h30,"Entretien avec M. Nicos ANASTASIADES, Président de la République de Chypre.",,2017
07,novembre,08h30,Entretien avec le Premier ministre.,,2017
07,novembre,10h00,Conseil des ministres.,,2017
07,novembre,16h00,"Entretien avec Mme Audrey PULVAR, Présidente de la Fondation pour la Nature et l'Homme, en présence de Mme Nicole BELLOUBET, ministre de la Justice.",,2017
07,novembre,17h00,"Entretien avec Mme Elisabeth BORNE, ministre chargée des Transports.",,2017
07,novembre,19h00,"Entretien avec Mme Jacqueline GOURAULT, ministre auprès du Ministre de l’Intérieur.",,2017
08,novembre,10h00,Visite officielle aux Emirats arabes unis. Abou Dabi - Dubaï,,2017
09,novembre,10h00,Visite officielle aux Emirats arabes unis. Abou Dabi - Dubaï,,2017
10,novembre,09h00,"Entretien avec M. Frank-Walter STEINMEIER, Président de la République fédérale d’Allemagne.",,2017
10,novembre,14h00,"Inauguration de l’Historial franco-allemand du Hartmannswillerkopf en présence de M. Frank-Walter STEINMEIER, Président de la République fédérale d’Allemagne. Colmar",,2017
